Year,Country Name,GDP , GDP per capita,GDP growth,Imports ,Exports , Total reserves ,Inflation,Population,Population growth,Life expectancy ,unemployment
1991,India,2.70E+11,303,1.06,8.49,8.49,7615987475,13.87,888941756,2.12,58.15,5.5
1992,India,2.88E+11,317,5.48,9.59,8.84,9538786025,11.79,907574049,2.1,58.63,5.7
1993,India,2.79E+11,301,4.75,9.82,9.83,14674627090,6.33,926351297,2.07,59.12,5.6
1994,India,3.27E+11,346,6.66,10.19,9.89,24220928469,10.25,945261958,2.04,59.59,5.7
1995,India,3.60E+11,374,7.57,12.02,10.84,22864636916,10.22,964279129,2.01,60.06,5.7
1996,India,3.93E+11,400,7.55,11.54,10.39,24889364657,8.98,983281218,1.97,60.53,5.7
1997,India,4.16E+11,415,4.05,11.93,10.69,28385372946,7.16,1002335230,1.94,61,5.6
1998,India,4.21E+11,413,6.18,12.68,11.02,30646563663,13.23,1021434576,1.91,61.47,5.6
1999,India,4.59E+11,442,8.85,13.36,11.45,36005295926,4.67,1040500054,1.87,61.88,5.7
2000,India,4.68E+11,443,3.84,13.9,13,41059061575,4.01,1059633675,1.84,62.28,5.5
2001,India,4.85E+11,452,4.82,13.43,12.56,49050841139,3.78,1078970907,1.82,62.69,5.5
2002,India,5.15E+11,471,3.8,15.24,14.26,71607865094,4.3,1098313039,1.79,63.09,5.5
2003,India,6.08E+11,547,7.86,15.64,14.95,1.04E+11,3.81,1117415123,1.74,63.5,5.6
2004,India,7.09E+11,628,7.92,19.64,17.86,1.32E+11,3.77,1136264583,1.69,63.91,5.6
2005,India,8.20E+11,715,7.92,22.4,19.61,1.38E+11,4.25,1154638713,1.62,64.31,5.6
2006,India,9.40E+11,807,8.06,24.46,21.27,1.78E+11,5.8,1172373788,1.54,64.72,5.6
2007,India,1.22E+12,1028,7.66,24.89,20.8,2.77E+11,6.37,1189691809,1.48,65.12,5.5
2008,India,1.20E+12,999,3.09,29.27,24.1,2.57E+11,8.35,1206734806,1.43,65.53,5.4
2009,India,1.34E+12,1102,7.86,25.87,20.4,2.85E+11,10.88,1223640160,1.4,65.98,5.5
2010,India,1.68E+12,1358,8.5,26.85,22.4,3.00E+11,11.99,1240613620,1.39,66.43,5.5
2011,India,1.82E+12,1458,5.24,31.08,24.54,2.99E+11,8.91,1257621191,1.37,66.87,5.4
2012,India,1.83E+12,1444,5.46,31.26,24.53,3.00E+11,9.48,1274487215,1.34,67.32,5.4
2013,India,1.86E+12,1450,6.39,28.41,25.43,2.98E+11,10.02,1291132063,1.31,67.77,5.4
2014,India,2.04E+12,1574,7.41,25.95,22.97,3.25E+11,6.67,1307246509,1.25,68.07,5.4
2015,India,2.10E+12,1606,8,22.11,19.81,3.53E+11,4.91,1322866505,1.19,68.37,5.4
2016,India,2.29E+12,1733,8.26,20.92,19.16,3.62E+11,4.95,1338636340,1.19,68.67,5.4
2017,India,2.65E+12,1981,6.8,21.95,18.79,4.13E+11,3.33,1354195680,1.16,68.97,5.3
2018,India,2.70E+12,1997,6.53,23.69,19.93,3.99E+11,3.94,1369003306,1.09,69.27,5.3
2019,India,2.83E+12,2101,4.04,21.27,18.69,4.63E+11,3.73,1383112050,1.03,69.5,5.2
2020,India,2.67E+12,1928,-7.25,19.1,18.71,5.90E+11,6.62,1396387127,0.96,69.73,7.9
